,Game Category,Game ID,Title,User Count,Positive Ratings,Game Link URL,Game Image URL
6,Simulator,1410457361,driving simulator,41000.0,89.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=4410049285&Position=7&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t2.rbxcdn.com/282845ef5c9187f3af1d9c2b343a00bd
7,Simulator,2114144926,ultimate tower defense simulator,69000.0,92.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=5902977746&Position=8&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t0.rbxcdn.com/35fe8e189c7fe78982b1bd2d03504f65
8,Simulator,2577800301,  weight lifting simulator,68000.0,93.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=6792241488&Position=9&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t2.rbxcdn.com/86318dd1908588dff062b61a2b3a1c2b
9,Simulator,1147304238, update 4  super saiyan simulator 2,72000.0,86.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=3177438863&Position=10&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t6.rbxcdn.com/bf30a2d03f65386fdd6bc409d9590e9c
10,Simulator,2341107266,[draco's tower] pet swarm simulator,97000.0,87.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=6331132338&Position=11&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t1.rbxcdn.com/8ad3b72f3028959b95dbcee4b53ff0ce
11,Simulator,564406126,mining simulator,34000.0,93.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=1417427737&Position=12&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t1.rbxcdn.com/be5ddd7a22cc94a2b6443ef0963bc1c3
12,Simulator,2320446390,build to survive simulator,82000.0,80.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=6291222298&Position=13&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t7.rbxcdn.com/43f4e0d71fa02d6fd66234cc02aebe92
13,Simulator,2455935718,food magnet simulator,46000.0,85.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=6544175281&Position=14&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t4.rbxcdn.com/c5bd079391c522d641d468bcf8b9a1b7
14,Simulator,1853824356,sky islands  speed run simulator ,31000.0,84.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=5293755937&Position=15&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t0.rbxcdn.com/bd797f597a6a4b444a6d3d88318947f3
15,Simulator,619296292,pet simulator!,45000.0,89.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=1599679393&Position=16&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.528Z,https://t2.rbxcdn.com/069694a616cff0de56701a319380650d
16,Simulator,1176784616,tower defense simulator,269000.0,92.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=3260590327&Position=17&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t3.rbxcdn.com/59d19279d4ee6de816fe0c19b6a8790c
17,Simulator,1840897362,3-2-1 blast off simulator,34000.0,90.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=5256165620&Position=18&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t3.rbxcdn.com/24e6e6bbac1d281f48846fce62912d73
18,Simulator,1312971993,[2x luck] saber simulator,27000.0,86.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=3823781113&Position=19&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t1.rbxcdn.com/a6547642537d763781b90e98f47cf40e
19,Simulator,2327642508,laundry simulator (beta),48000.0,89.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=6305942109&Position=20&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t2.rbxcdn.com/5a12ba98421b07172d03f17117c6508f
20,Simulator,1465584587,[golden items!]  mega noob simulator ,54000.0,86.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=4543144283&Position=21&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t7.rbxcdn.com/032ad4da3dcedcb69ce5b1b21c46c151
21,Simulator,540856839,treasure hunt simulator,37000.0,90.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=1345139196&Position=22&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t0.rbxcdn.com/85b34f3003b2e44fdab1b1a57e6bfb23
22,Simulator,654747275,public bathroom simulator,42000.0,77.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=1758401491&Position=23&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t7.rbxcdn.com/fc72e3f2f6b9a0b208c0d16ce6107faa
23,Simulator,1348402608,season 4  anime fighting simulator,255000.0,95.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=4042427666&Position=24&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t3.rbxcdn.com/8492ce9d3d61777f4351140d53ecf3ce
24,Simulator,892043755,[ super luck ] bubble gum simulator,79000.0,88.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=2512643572&Position=25&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t5.rbxcdn.com/45046d5657f9df1fd9ac1f54da52d414
25,Simulator,2314219487,sled simulator [update 2!],37000.0,83.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=6279039046&Position=26&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t2.rbxcdn.com/e93f6fa1554acbc5c7f8342106b0b1cd
26,Simulator,1275875292,  lifting simulator,46000.0,85.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=3652625463&Position=27&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t7.rbxcdn.com/47358696ba8d5c34877875a561676f9c
27,Simulator,781563604,  destruction simulator,55000.0,92.0,https://www.roblox.com/games/refer?IsLargeGameTile=false&PageId=e6dd7c4f-6f55-4aa0-a587-1853407c4b2d&PageType=GamesSeeAll&PlaceId=2248408710&Position=28&SortPosition=17&LocalTimestamp=2021-05-22T19:28:59.529Z,https://t2.rbxcdn.com/7d67a6460b6a8ce29068f1fbc6892cdf
